date,high,low,open,close,volume,quoteVolume,weightedAverage
1/1/2021,29599,28656.90352,28917.89607,29330.13586,28527343.6,977.2474242,29191.52601
1/2/2021,33242.7221,28963.7,29322.31737,32184.51293,75231131.61,2416.761245,31128.90516
1/3/2021,34774.11974,31993,32202.54739,33012.98212,74159597.66,2211.030527,33540.73893
1/4/2021,33563.78292,27973.97952,33026.02548,31996.26898,106105836.2,3389.289451,31306.21851
1/5/2021,34384.9794,29919.29655,32004.61557,33945.29023,73043152.36,2271.338527,32158.63751
1/6/2021,36925,33294.72233,33966.56514,36755.11736,79778429.79,2288.39422,34862.18813
1/7/2021,40311.3592,36300,36780,39430.3895,121815395.2,3184.210166,38256.07885
1/8/2021,41888,36596.80123,39426.44616,40600,135282228.2,3412.381736,39644.51774
1/9/2021,41352.32471,38750,40594.55489,40091.10956,87561841.46,2176.044455,40238.99479
1/10/2021,41292.90663,35135.50918,40093.11408,38181.90417,94618350.53,2434.321525,38868.46892
1/11/2021,38244.94945,30313,38181.90417,35438.70366,214401461.9,6350.095002,33763.50462
1/12/2021,36600,32551.48734,35410.25605,34063.08865,123543928.4,3552.591205,34775.72319
1/13/2021,37777,32400,34050.3021,37369.23926,100105463.6,2905.948399,34448.46566
1/14/2021,40080,36760.59789,37369.23926,39158.75643,90227201.91,2340.99379,38542.26453
1/15/2021,39710.34654,34444,39156,36745.86292,114048537.1,3083.142496,36991.00422
1/16/2021,37950.41608,35253.3,36757.87393,36011.10867,73372763.67,1992.367393,36826.92456
1/17/2021,36850,33872.68877,36001.80036,35835.93158,46710743.96,1317.816063,35445.57186
1/18/2021,37434.54181,34783,35823.85027,36610.62913,57078602.55,1580.752343,36108.50417
1/19/2021,37839.20019,35871.69897,36623.19903,35894.65613,66669346.94,1810.323247,36827.31637
1/20/2021,36404.87023,33408,35927.0214,35482.96897,83714667.66,2384.173298,35112.66053
1/21/2021,35596.45332,30096.53998,35482.96897,30841.82799,101844954.8,3130.932623,32528.63192
1/22/2021,33799.5,28863.9173,30856.51475,32969.66672,73663564.3,2365.206152,31144.66967
1/23/2021,33431.78722,31312.27306,32936.47282,32074.95376,33504806.7,1038.461819,32263.87922
1/24/2021,33057.11693,30923.06155,32074.3282,32220.31924,29504197.26,920.7463733,32043.7833
1/25/2021,34823.59486,31906.83051,32255.924,32275.90007,57954273.75,1737.661339,33351.88074
1/26/2021,32885,30833.68782,32216.10395,32490.94849,47735848.7,1497.628534,31874.29167
1/27/2021,32550.24295,29252.34117,32486.9226,30363.055,82984924.29,2693.071023,30814.23534
1/28/2021,33746.12141,29836.73469,30384,33350.57651,70325936.37,2214.341074,31759.30628
1/29/2021,38380,31912,33354.29245,34258.12206,138913414.3,3945.957715,35203.97945
1/30/2021,34922.0211,32862.57895,34258.12206,34291.45732,45466340.74,1339.818661,33934.69732
1/31/2021,34325.3236,32200,34275.54603,33103.96424,38154714.26,1143.711585,33360.43348
2/1/2021,34682.76665,32305.45772,33108.6158,33537.99227,63827664.31,1892.216726,33731.68804
2/2/2021,35960.52263,33437.31525,33515.65879,35489.92213,42379882.36,1224.630408,34606.26332
2/3/2021,37653.11591,35387.00885,35477.9787,37633.95781,46897938.65,1285.431938,36484.18658
2/4/2021,38682.562,36193.10469,37638.93256,36971.58281,64092942.63,1708.953556,37504.20391
2/5/2021,38296.78927,36551.6,36940.46011,38271.81086,39773990.75,1057.372583,37615.87108
2/6/2021,40934.27781,38230.28552,38291.98086,39200,65364217.16,1649.150973,39635.07175
2/7/2021,39694,37322.1146,39209.12676,38814.4078,58152820.67,1509.406647,38526.94089
2/8/2021,46599,38020.78637,38814.4078,46359.36505,112703779.2,2670.414859,42204.5956
2/9/2021,48108.90337,45001,46379.22127,46453.22694,97150926.77,2083.078757,46638.14388
2/10/2021,47300,43762.78,46472.74465,44816.95704,102666238,2255.562891,45516.90329
2/11/2021,48634.66608,44020.60311,44814.71615,47974.24888,76853632.98,1651.189379,46544.40851
2/12/2021,48982.14234,46161.55313,48006.69486,47340.41891,76997577.8,1620.504578,47514.56976
2/13/2021,48094.12335,46275,47307.9707,47150.79697,52356650.27,1112.322896,47069.65078
2/14/2021,49600,47037.00484,47157.96077,48577.40656,54746054.01,1123.127765,48744.27977
2/15/2021,48993.3066,45792,48601.67512,47925.742,79540907.27,1673.358934,47533.67952
2/16/2021,50300,47052.61747,47905.96355,49171.45502,94493974.1,1931.254879,48928.79502
2/17/2021,52594.101,48975.7711,49171.45501,52098.25632,89111580.99,1753.730692,50812.57993
2/18/2021,52522.0941,50928.1949,52112.70037,51586.06325,53673594.47,1036.038455,51806.56589
2/19/2021,56273.60404,50785.84799,51585,55878.33097,98422582.49,1829.059103,53810.4987
2/20/2021,57559.51283,54000,55902.76651,55872.9188,81627253.59,1451.108739,56251.64496
2/21/2021,58320,55484.4753,55872.9188,57415.48135,61000472.2,1070.427227,56987.03345
2/22/2021,57489.0736,48010,57413.78707,54115.72652,202277064.2,3763.519721,53746.7794
2/23/2021,54195.40809,45000,54117.67497,48893.56663,196287695.9,4042.649729,48554.21793
2/24/2021,51347.5478,47012.3723,48893.56663,49694.85028,82245597.34,1652.3301,49775.5245
2/25/2021,52019.28,46719.5058,49678.34545,47071.98876,82378324.68,1654.168363,49800.44748
2/26/2021,48448.57089,44122.21603,47046.15157,46310,95758046.51,2059.518789,46495.3498
2/27/2021,48388.98149,45000,46320,46121.94833,56930212.36,1209.947413,47051.80715
2/28/2021,46615.78217,43000,46116.19678,45170.08741,81218845.81,1818.373197,44665.66377
3/1/2021,49777,44953.20807,45170.08741,49601.29372,75908419.6,1594.460925,47607.57596
3/2/2021,50199.99999,47070.27511,49589.37945,48415.66421,58233785.48,1200.068109,48525.40039
3/3/2021,52605.81365,48112.9998,48415.66421,50384.4276,78667161.67,1556.797081,50531.41649
3/4/2021,51760.36455,47525,50381.70918,48358.98187,78293139.61,1585.667524,49375.50807
3/5/2021,49421.6543,46325,48373.49347,48732.36292,54720002.46,1149.740978,47593.33059
3/6/2021,49184.9377,47142.35712,48751.31063,48889.1772,36783745.19,760.4801278,48369.10768
3/7/2021,51445,48878.15011,48907.84575,50940.44048,39978191.07,795.8424419,50233.80128
3/8/2021,52386.42655,49284.87721,50976.19057,52386.42655,57147342.56,1126.438475,50732.76864
3/9/2021,54888,51860.78213,52372.57936,54887.34381,60133081.17,1115.093305,53926.50183
3/10/2021,57372.3742,53000,54876.63483,55858.02174,85139124.63,1529.071655,55680.27132
3/11/2021,58127.81469,54321,55892.18187,57790.97971,83617082.59,1486.398217,56254.83239
3/12/2021,58062.58144,55060,57825.55191,57248.20001,90422723,1596.982451,56620.98725
3/13/2021,61799,56000,57247.04971,61179.99858,82752895.75,1395.421473,59303.15491
3/14/2021,61707.47746,59000.84646,61183.63614,59000.84646,51441399.28,851.5578096,60408.58143
3/15/2021,60629.27547,54628.58981,59000.84646,55638.21084,97420249.17,1702.80221,57211.72348
3/16/2021,56912.99589,53297.88412,55600,56900.99599,76137441.24,1378.300611,55240.08379
3/17/2021,58973,54162.3617,56898.21344,58893.02454,57561281.52,1023.586111,56234.91851
3/18/2021,60081,57057,58913.3177,57662.26013,58499570.58,1000.033753,58497.5961
3/19/2021,59450,56305,57670.66865,58053,59440157.17,1020.086359,58269.73045
3/20/2021,59867.50334,57820.98,58039.83144,58075,51725689.84,880.3262056,58757.41232
3/21/2021,58593,55500,58080.62212,57369.42257,57023268.4,996.672574,57213.64257
3/22/2021,58470.14618,53700,57386.17488,54086.66063,56017082.84,992.5023716,56440.25087
3/23/2021,55832.1511,53000,54085.67559,54376.24805,49482544.9,905.9153501,54621.59891
3/24/2021,57200,51774.91254,54345.7744,52319.80548,67736271.23,1237.929392,54717.39478
3/25/2021,53217.8033,50483.38339,52316.18472,51328.05852,61408354.22,1185.606154,51794.90174
3/26/2021,55038.82958,51267.2378,51277.24689,55016.76872,35499019.8,666.9452281,53226.28952
3/27/2021,56645.32546,53967.74263,55008.35098,55855.27481,28802482.02,521.355309,55245.39891
3/28/2021,56517.7507,54700,55828,55773.96212,23791014.18,426.4100987,55793.73999
3/29/2021,58332.14237,54940.24588,55769.13415,57620.80945,44980119.87,786.8207656,57166.92014
3/30/2021,59360,57085,57614,58748,29649101.42,508.5258302,58304.02246
3/31/2021,59782.49073,56846.53152,58748,58743.33752,60032189.45,1025.147455,58559.56541
4/1/2021,59460.74743,57908.24288,58735.19224,58723.0209,39524002.59,672.1989958,58798.06848
4/2/2021,60111,58468.99,58749,58988.73813,41573475.45,700.7108357,59330.43037
4/3/2021,59790,56937.18842,58988,57066,52739135.9,897.3420142,58772.61408
4/4/2021,58468.88128,56467.05005,57066,58209,47306339.84,821.1345323,57610.94922
4/5/2021,59250,56816,58209,59113.17863,68743081.19,1183.535525,58082.82026
4/6/2021,59461.12798,57400,59117.87406,57987.69669,65477072.45,1121.704448,58372.83838
4/7/2021,58620.8628,55240.12939,57987.69669,55949.53214,83838784.43,1473.68872,56890.42965
4/8/2021,58148.60972,55717.63041,55945.49394,58069.50555,34203243.87,598.8458267,57115.27467
4/9/2021,58876.91845,57680,58069,58120.31584,24834850.88,426.6416927,58210.08896
4/10/2021,61246.06777,57885.9108,58128,59780.8457,63303607.48,1053.898684,60066.12256
4/11/2021,60666.66,59264.29411,59779.09233,60010.44136,30346166.54,507.4392827,59802.55683
4/12/2021,61227.56657,59350.2821,60010.44135,59849.87689,50600969.1,841.0494952,60164.07998
4/13/2021,63696.01387,59813,59847.88845,63562.9752,108754436.9,1753.887293,62007.65427
4/14/2021,64970,61347.84208,63573.51208,62957.99182,102807449.7,1619.616167,63476.42843
4/15/2021,63765.99636,62002.87142,62959.65513,63143.05905,58994342.2,937.6999071,62913.88295
4/16/2021,63528.39042,60000,63156.55066,61399.17733,94993695.11,1544.116076,61519.78895
4/17/2021,62550,59610,61396.10691,59996,51852065.2,846.1610813,61279.18944
4/18/2021,60343,51680.96595,59996,56170.2093,122020196.3,2200.343042,55455.07861
4/19/2021,57510.34659,54257,56143.97563,55614.39143,57661054.14,1025.653059,56218.8682
4/20/2021,57059.85297,53360.9311,55622.57636,56468.76363,92885725.61,1677.888389,55358.70336
4/21/2021,56760.94801,53610,56438.78313,53771.35422,44810542.69,809.7719614,55337.23669
